,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
2907,Bang Bang Pie & Biscuits,EqH-IWJytSPCVV3sA0OgcA,Chicago,IL,Bakeries,41.91909,-87.696983,$$,1099,4.5
2908,m.henry,nd1KFxtZHXIMLqPtgubLpQ,Chicago,IL,Breakfast & Brunch,41.9856948852539,-87.6688842773438,$$,1688,4.0
2909,The Dearborn,PZe0q_153VHUnaR-8dOTJg,Chicago,IL,American (New),41.88412,-87.629146,$$,1243,4.5
2910,Maple & Ash,UK5Xb8xqUOUBi5vQu0bQXQ,Chicago,IL,Steakhouses,41.9021130633339,-87.6286945502972,$$$$,1192,4.5
2911,Firecakes Donuts,psz-vCo_OxNt21o6D0UfAw,Chicago,IL,Bakeries,41.89027,-87.63078,$,1496,4.0
2912,Gyu-Kaku Japanese BBQ,nO8Yrt4l4JLSvCAkkwrk1Q,Chicago,IL,Japanese,41.89281,-87.62223,$$,1562,4.0
2913,Frontera Grill,AqgG-1aD6JYj9D6OmBWO3w,Chicago,IL,Mexican,41.8905699,-87.63079,$$$,2238,4.0
2914,3 Arts Club Cafe,_wtMT97gelNAyfI82FPFvA,Chicago,IL,Cafes,41.9058,-87.63047,$$,1021,4.5
2915,Jeni's Splendid Ice Creams,XKfbWkIuVvXwAV8zjGqn5A,Chicago,IL,Ice Cream & Frozen Yogurt,41.909,-87.67479,$$,616,4.5
2916,Hopleaf,sR4EOfPuI-at41uIxIZPhw,Chicago,IL,Gastropubs,41.97581,-87.66874,$$,2076,4.0
2917,Ipsento,CZAVqR6lI50rVbN7E78aHA,Chicago,IL,Coffee & Tea,41.9186515808105,-87.6871032714844,$,829,4.5
2918,Velvet Taco,NOKQi1saEWWp-cbUhkUtFQ,Chicago,IL,American (New),41.9022,-87.62858,$$,1403,4.0
2919,Summer House Santa Monica,5D5GiHm67V4thed30Etzhg,Chicago,IL,American (Traditional),41.9174315,-87.6486675,$$,2228,4.0
2920,90 Miles Cuban Café,mCHto10PBQOKnefm7gholg,Chicago,IL,Cuban,41.9176864624023,-87.6918029785156,$$,1933,4.0
2921,Greek Islands Restaurant,_UJ3KqtHIHjExbAg-iIGUA,Chicago,IL,Greek,41.87896,-87.64763,$$,1801,4.0
2922,Yolk - South Loop,CwPi6NVuJIZZx4IBcTekFQ,Chicago,IL,Breakfast & Brunch,41.8687801,-87.6242249,$$,2134,4.0
2923,GT Fish & Oyster,KBl9QR4iVzT_4rF7FzTdyg,Chicago,IL,Seafood,41.8917501928574,-87.6338920000632,$$$,1450,4.0
2924,Tango Sur,uyUKtGWLYgu-RLjlNImy0A,Chicago,IL,Latin American,41.9507843879442,-87.6639031774259,$$$,2281,4.0
2925,Penumbra,VPJk-SEWSWS_nGoQvM-COw,Chicago,IL,Wine Bars,41.92445,-87.710933,$$,475,5.0
2926,En Hakkore,q684td_kKNRMTHMeMchXOg,Chicago,IL,Korean,41.9150939,-87.6777957,$$,701,4.5
2927,Carnivale,sfWMOqUEp8S2adDeJp7Kzg,Chicago,IL,Latin American,41.887075681459,-87.646048728271,$$$,2215,4.0
2928,Small Cheval,7Es7EbTy_s1btAdowLeiPQ,Chicago,IL,Burgers,41.91282,-87.6815699,$$,1018,4.5
2929,Yolk - Streeterville,o4MU9gK7epWUMv2WVW1qrA,Chicago,IL,Breakfast & Brunch,41.8924891,-87.618153,$$,2060,4.0
2930,Wildberry Pancakes and Cafe,T9xKvh9GxwnuU_4WjYZb9w,Chicago,IL,Pancakes,41.8976571762046,-87.6220511853708,$$,783,4.5
2931,Blackbird,bFxtGcL0W7ZNEj3NwTmM0A,Chicago,IL,American (New),41.8842918333133,-87.6435537582028,$$$,1539,4.0
2932,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
2933,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
2934,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
2935,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
2936,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
2937,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
2938,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
2939,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
2940,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
2941,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
2942,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
2943,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
2944,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
2945,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
2946,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
2947,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
2948,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
2949,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
2950,Little Bad Wolf,9mhqcimD0CYvqxzfj_VXnQ,Chicago,IL,American (Traditional),41.9833823855364,-87.6690510144549,$$,1426,4.5
2951,Do-Rite Donuts & Coffee,Qn10NEhycm3k5HQoueDYSQ,Chicago,IL,Coffee & Tea,41.8846392380926,-87.6301468588139,$,1087,4.5
2952,Revolution Brewing,OKOfoisduqP24uK3WYvx7Q,Chicago,IL,Breweries,41.92353,-87.698153,$$,2070,4.0
2953,RPM Steak,JMWtBuuNmTXqoBs06Wt_7w,Chicago,IL,Steakhouses,41.8894143124861,-87.6305293460327,$$$$,1351,4.0
2954,Mindy's Hot Chocolate,JR5TOTAgxBj4YLfNQ3Dljw,Chicago,IL,American (Traditional),41.91367,-87.67718,$$,2360,4.0
2955,Bandera Restaurant,fJhF5Yy4nguguaaH3TabmQ,Chicago,IL,Jazz & Blues,41.8919021875965,-87.6236184577346,$$,1803,4.0
2956,Bang Bang Pie & Biscuits,EqH-IWJytSPCVV3sA0OgcA,Chicago,IL,Bakeries,41.91909,-87.696983,$$,1099,4.5
2957,m.henry,nd1KFxtZHXIMLqPtgubLpQ,Chicago,IL,Breakfast & Brunch,41.9856948852539,-87.6688842773438,$$,1688,4.0
2958,The Dearborn,PZe0q_153VHUnaR-8dOTJg,Chicago,IL,American (New),41.88412,-87.629146,$$,1243,4.5
2959,Maple & Ash,UK5Xb8xqUOUBi5vQu0bQXQ,Chicago,IL,Steakhouses,41.9021130633339,-87.6286945502972,$$$$,1192,4.5
2960,Firecakes Donuts,psz-vCo_OxNt21o6D0UfAw,Chicago,IL,Bakeries,41.89027,-87.63078,$,1496,4.0
2961,Gyu-Kaku Japanese BBQ,nO8Yrt4l4JLSvCAkkwrk1Q,Chicago,IL,Japanese,41.89281,-87.62223,$$,1562,4.0
2962,Frontera Grill,AqgG-1aD6JYj9D6OmBWO3w,Chicago,IL,Mexican,41.8905699,-87.63079,$$$,2238,4.0
2963,3 Arts Club Cafe,_wtMT97gelNAyfI82FPFvA,Chicago,IL,Cafes,41.9058,-87.63047,$$,1021,4.5
2964,Jeni's Splendid Ice Creams,XKfbWkIuVvXwAV8zjGqn5A,Chicago,IL,Ice Cream & Frozen Yogurt,41.909,-87.67479,$$,616,4.5
2965,Hopleaf,sR4EOfPuI-at41uIxIZPhw,Chicago,IL,Gastropubs,41.97581,-87.66874,$$,2076,4.0
2966,Ipsento,CZAVqR6lI50rVbN7E78aHA,Chicago,IL,Coffee & Tea,41.9186515808105,-87.6871032714844,$,829,4.5
2967,Velvet Taco,NOKQi1saEWWp-cbUhkUtFQ,Chicago,IL,American (New),41.9022,-87.62858,$$,1403,4.0
2968,Summer House Santa Monica,5D5GiHm67V4thed30Etzhg,Chicago,IL,American (Traditional),41.9174315,-87.6486675,$$,2228,4.0
2969,90 Miles Cuban Café,mCHto10PBQOKnefm7gholg,Chicago,IL,Cuban,41.9176864624023,-87.6918029785156,$$,1933,4.0
2970,Greek Islands Restaurant,_UJ3KqtHIHjExbAg-iIGUA,Chicago,IL,Greek,41.87896,-87.64763,$$,1801,4.0
2971,Yolk - South Loop,CwPi6NVuJIZZx4IBcTekFQ,Chicago,IL,Breakfast & Brunch,41.8687801,-87.6242249,$$,2134,4.0
2972,GT Fish & Oyster,KBl9QR4iVzT_4rF7FzTdyg,Chicago,IL,Seafood,41.8917501928574,-87.6338920000632,$$$,1450,4.0
2973,Tango Sur,uyUKtGWLYgu-RLjlNImy0A,Chicago,IL,Latin American,41.9507843879442,-87.6639031774259,$$$,2281,4.0
2974,Penumbra,VPJk-SEWSWS_nGoQvM-COw,Chicago,IL,Wine Bars,41.92445,-87.710933,$$,475,5.0
2975,En Hakkore,q684td_kKNRMTHMeMchXOg,Chicago,IL,Korean,41.9150939,-87.6777957,$$,701,4.5
2976,Carnivale,sfWMOqUEp8S2adDeJp7Kzg,Chicago,IL,Latin American,41.887075681459,-87.646048728271,$$$,2215,4.0
2977,Small Cheval,7Es7EbTy_s1btAdowLeiPQ,Chicago,IL,Burgers,41.91282,-87.6815699,$$,1018,4.5
2978,Yolk - Streeterville,o4MU9gK7epWUMv2WVW1qrA,Chicago,IL,Breakfast & Brunch,41.8924891,-87.618153,$$,2060,4.0
2979,Wildberry Pancakes and Cafe,T9xKvh9GxwnuU_4WjYZb9w,Chicago,IL,Pancakes,41.8976571762046,-87.6220511853708,$$,783,4.5
2980,Blackbird,bFxtGcL0W7ZNEj3NwTmM0A,Chicago,IL,American (New),41.8842918333133,-87.6435537582028,$$$,1539,4.0
2981,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
2982,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
2983,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
2984,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
2985,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
2986,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
2987,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
2988,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
2989,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
2990,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
2991,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
2992,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
2993,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
2994,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
2995,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
2996,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
2997,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
2998,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
2999,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
3000,Do-Rite Donuts & Coffee,Qn10NEhycm3k5HQoueDYSQ,Chicago,IL,Coffee & Tea,41.8846392380926,-87.6301468588139,$,1087,4.5
3001,Revolution Brewing,OKOfoisduqP24uK3WYvx7Q,Chicago,IL,Breweries,41.92353,-87.698153,$$,2070,4.0
3002,RPM Steak,JMWtBuuNmTXqoBs06Wt_7w,Chicago,IL,Steakhouses,41.8894143124861,-87.6305293460327,$$$$,1351,4.0
3003,Mindy's Hot Chocolate,JR5TOTAgxBj4YLfNQ3Dljw,Chicago,IL,American (Traditional),41.91367,-87.67718,$$,2360,4.0
3004,Bandera Restaurant,fJhF5Yy4nguguaaH3TabmQ,Chicago,IL,Jazz & Blues,41.8919021875965,-87.6236184577346,$$,1803,4.0
3005,Bang Bang Pie & Biscuits,EqH-IWJytSPCVV3sA0OgcA,Chicago,IL,Bakeries,41.91909,-87.696983,$$,1099,4.5
3006,m.henry,nd1KFxtZHXIMLqPtgubLpQ,Chicago,IL,Breakfast & Brunch,41.9856948852539,-87.6688842773438,$$,1688,4.0
3007,The Dearborn,PZe0q_153VHUnaR-8dOTJg,Chicago,IL,American (New),41.88412,-87.629146,$$,1243,4.5
3008,Maple & Ash,UK5Xb8xqUOUBi5vQu0bQXQ,Chicago,IL,Steakhouses,41.9021130633339,-87.6286945502972,$$$$,1192,4.5
3009,Firecakes Donuts,psz-vCo_OxNt21o6D0UfAw,Chicago,IL,Bakeries,41.89027,-87.63078,$,1496,4.0
3010,Gyu-Kaku Japanese BBQ,nO8Yrt4l4JLSvCAkkwrk1Q,Chicago,IL,Japanese,41.89281,-87.62223,$$,1562,4.0
3011,Frontera Grill,AqgG-1aD6JYj9D6OmBWO3w,Chicago,IL,Mexican,41.8905699,-87.63079,$$$,2238,4.0
3012,3 Arts Club Cafe,_wtMT97gelNAyfI82FPFvA,Chicago,IL,Cafes,41.9058,-87.63047,$$,1021,4.5
3013,Jeni's Splendid Ice Creams,XKfbWkIuVvXwAV8zjGqn5A,Chicago,IL,Ice Cream & Frozen Yogurt,41.909,-87.67479,$$,616,4.5
3014,Hopleaf,sR4EOfPuI-at41uIxIZPhw,Chicago,IL,Gastropubs,41.97581,-87.66874,$$,2076,4.0
3015,Ipsento,CZAVqR6lI50rVbN7E78aHA,Chicago,IL,Coffee & Tea,41.9186515808105,-87.6871032714844,$,829,4.5
3016,Velvet Taco,NOKQi1saEWWp-cbUhkUtFQ,Chicago,IL,American (New),41.9022,-87.62858,$$,1403,4.0
3017,Summer House Santa Monica,5D5GiHm67V4thed30Etzhg,Chicago,IL,American (Traditional),41.9174315,-87.6486675,$$,2228,4.0
3018,90 Miles Cuban Café,mCHto10PBQOKnefm7gholg,Chicago,IL,Cuban,41.9176864624023,-87.6918029785156,$$,1933,4.0
3019,Greek Islands Restaurant,_UJ3KqtHIHjExbAg-iIGUA,Chicago,IL,Greek,41.87896,-87.64763,$$,1801,4.0
3020,Yolk - South Loop,CwPi6NVuJIZZx4IBcTekFQ,Chicago,IL,Breakfast & Brunch,41.8687801,-87.6242249,$$,2134,4.0
3021,GT Fish & Oyster,KBl9QR4iVzT_4rF7FzTdyg,Chicago,IL,Seafood,41.8917501928574,-87.6338920000632,$$$,1450,4.0
3022,Tango Sur,uyUKtGWLYgu-RLjlNImy0A,Chicago,IL,Latin American,41.9507843879442,-87.6639031774259,$$$,2281,4.0
3023,Penumbra,VPJk-SEWSWS_nGoQvM-COw,Chicago,IL,Wine Bars,41.92445,-87.710933,$$,475,5.0
3024,En Hakkore,q684td_kKNRMTHMeMchXOg,Chicago,IL,Korean,41.9150939,-87.6777957,$$,701,4.5
3025,Carnivale,sfWMOqUEp8S2adDeJp7Kzg,Chicago,IL,Latin American,41.887075681459,-87.646048728271,$$$,2215,4.0
3026,Small Cheval,7Es7EbTy_s1btAdowLeiPQ,Chicago,IL,Burgers,41.91282,-87.6815699,$$,1018,4.5
3027,Yolk - Streeterville,o4MU9gK7epWUMv2WVW1qrA,Chicago,IL,Breakfast & Brunch,41.8924891,-87.618153,$$,2060,4.0
3028,Wildberry Pancakes and Cafe,T9xKvh9GxwnuU_4WjYZb9w,Chicago,IL,Pancakes,41.8976571762046,-87.6220511853708,$$,783,4.5
3029,Blackbird,bFxtGcL0W7ZNEj3NwTmM0A,Chicago,IL,American (New),41.8842918333133,-87.6435537582028,$$$,1539,4.0
3030,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
3031,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
3032,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
3033,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
3034,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
3035,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
3036,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
3037,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
3038,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
3039,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
3040,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
3041,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
3042,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
3043,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
3044,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
3045,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
3046,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
3047,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
3048,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
3049,Sultan's Market,O6uWHgJzylSjWjPSJKGhnQ,Chicago,IL,Middle Eastern,41.910362,-87.67973,$,1284,4.0
3050,Revolution Brewing,OKOfoisduqP24uK3WYvx7Q,Chicago,IL,Breweries,41.92353,-87.698153,$$,2070,4.0
3051,RPM Steak,JMWtBuuNmTXqoBs06Wt_7w,Chicago,IL,Steakhouses,41.8894143124861,-87.6305293460327,$$$$,1351,4.0
3052,Mindy's Hot Chocolate,JR5TOTAgxBj4YLfNQ3Dljw,Chicago,IL,American (Traditional),41.91367,-87.67718,$$,2360,4.0
3053,Bandera Restaurant,fJhF5Yy4nguguaaH3TabmQ,Chicago,IL,Jazz & Blues,41.8919021875965,-87.6236184577346,$$,1803,4.0
3054,Bang Bang Pie & Biscuits,EqH-IWJytSPCVV3sA0OgcA,Chicago,IL,Bakeries,41.91909,-87.696983,$$,1099,4.5
3055,m.henry,nd1KFxtZHXIMLqPtgubLpQ,Chicago,IL,Breakfast & Brunch,41.9856948852539,-87.6688842773438,$$,1688,4.0
3056,The Dearborn,PZe0q_153VHUnaR-8dOTJg,Chicago,IL,American (New),41.88412,-87.629146,$$,1243,4.5
3057,Maple & Ash,UK5Xb8xqUOUBi5vQu0bQXQ,Chicago,IL,Steakhouses,41.9021130633339,-87.6286945502972,$$$$,1192,4.5
3058,Firecakes Donuts,psz-vCo_OxNt21o6D0UfAw,Chicago,IL,Bakeries,41.89027,-87.63078,$,1496,4.0
3059,Gyu-Kaku Japanese BBQ,nO8Yrt4l4JLSvCAkkwrk1Q,Chicago,IL,Japanese,41.89281,-87.62223,$$,1562,4.0
3060,Frontera Grill,AqgG-1aD6JYj9D6OmBWO3w,Chicago,IL,Mexican,41.8905699,-87.63079,$$$,2238,4.0
3061,3 Arts Club Cafe,_wtMT97gelNAyfI82FPFvA,Chicago,IL,Cafes,41.9058,-87.63047,$$,1021,4.5
3062,Jeni's Splendid Ice Creams,XKfbWkIuVvXwAV8zjGqn5A,Chicago,IL,Ice Cream & Frozen Yogurt,41.909,-87.67479,$$,616,4.5
3063,Hopleaf,sR4EOfPuI-at41uIxIZPhw,Chicago,IL,Gastropubs,41.97581,-87.66874,$$,2076,4.0
3064,Ipsento,CZAVqR6lI50rVbN7E78aHA,Chicago,IL,Coffee & Tea,41.9186515808105,-87.6871032714844,$,829,4.5
3065,Velvet Taco,NOKQi1saEWWp-cbUhkUtFQ,Chicago,IL,American (New),41.9022,-87.62858,$$,1403,4.0
3066,Summer House Santa Monica,5D5GiHm67V4thed30Etzhg,Chicago,IL,American (Traditional),41.9174315,-87.6486675,$$,2228,4.0
3067,90 Miles Cuban Café,mCHto10PBQOKnefm7gholg,Chicago,IL,Cuban,41.9176864624023,-87.6918029785156,$$,1933,4.0
3068,Greek Islands Restaurant,_UJ3KqtHIHjExbAg-iIGUA,Chicago,IL,Greek,41.87896,-87.64763,$$,1801,4.0
3069,Yolk - South Loop,CwPi6NVuJIZZx4IBcTekFQ,Chicago,IL,Breakfast & Brunch,41.8687801,-87.6242249,$$,2134,4.0
3070,GT Fish & Oyster,KBl9QR4iVzT_4rF7FzTdyg,Chicago,IL,Seafood,41.8917501928574,-87.6338920000632,$$$,1450,4.0
3071,Tango Sur,uyUKtGWLYgu-RLjlNImy0A,Chicago,IL,Latin American,41.9507843879442,-87.6639031774259,$$$,2281,4.0
3072,Penumbra,VPJk-SEWSWS_nGoQvM-COw,Chicago,IL,Wine Bars,41.92445,-87.710933,$$,475,5.0
3073,En Hakkore,q684td_kKNRMTHMeMchXOg,Chicago,IL,Korean,41.9150939,-87.6777957,$$,701,4.5
3074,Carnivale,sfWMOqUEp8S2adDeJp7Kzg,Chicago,IL,Latin American,41.887075681459,-87.646048728271,$$$,2215,4.0
3075,Small Cheval,7Es7EbTy_s1btAdowLeiPQ,Chicago,IL,Burgers,41.91282,-87.6815699,$$,1018,4.5
3076,Yolk - Streeterville,o4MU9gK7epWUMv2WVW1qrA,Chicago,IL,Breakfast & Brunch,41.8924891,-87.618153,$$,2060,4.0
3077,Wildberry Pancakes and Cafe,T9xKvh9GxwnuU_4WjYZb9w,Chicago,IL,Pancakes,41.8976571762046,-87.6220511853708,$$,783,4.5
3078,Blackbird,bFxtGcL0W7ZNEj3NwTmM0A,Chicago,IL,American (New),41.8842918333133,-87.6435537582028,$$$,1539,4.0
3079,Chicago q,euO3-H92LCivH2B0CQPlnw,Chicago,IL,Barbeque,41.903617442969,-87.63023965658,$$,1809,4.0
3080,Tweet,Psi34XLTOtVqLYS9StO1hA,Chicago,IL,American (New),41.973982,-87.655259,$$,1496,4.0
3081,The Bongo Room,_b69OdBNLhysN1jFlYNQiA,Chicago,IL,American (New),41.90841,-87.67492,$$,1571,4.0
3082,TWO Restaurant,Dn23mAnWMquipOt4b76fOQ,Chicago,IL,American (New),41.89133,-87.65613,$$$,841,4.5
3083,Big Star,_StOUGMGMmENR44zAEoDrA,Chicago,IL,Mexican,41.9093,-87.67718,$$,3185,3.5
3084,Prime & Provisions,3Q_N0K28SRJbPy2sz0QqVw,Chicago,IL,American (Traditional),41.886635,-87.63282,$$$$,1058,4.5
3085,The Bad Apple,GEpXn9rtTMtIj5NsGFiNQw,Chicago,IL,Burgers,41.959767,-87.682822,$$,1505,4.0
3086,Bar Siena,0hfDRVaGSydijN5du1HCzg,Chicago,IL,Italian,41.88466,-87.64885,$$,1322,4.0
3087,The Chicago Diner,xdx3hwHT-m6_heZrKyH7vg,Chicago,IL,Vegan,41.9237447433269,-87.6982310134918,$$,829,4.5
3088,Lawrence Fish Market,uQFHfnbJm7LIxLhjMKc4mQ,Chicago,IL,Sushi Bars,41.968411,-87.726525,$,818,4.5
3089,Tanta,HkUUKDwlIu869ECubV4NfA,Chicago,IL,Peruvian,41.891861,-87.6320114,$$$,1113,4.0
3090,Lou Malnati's Pizzeria,FqzYCiJ29FGw6KFAGrpuJQ,Chicago,IL,Bars,41.90259525277,-87.6286705209015,$$,1464,4.0
3091,MingHin Cuisine,s1JPKx5lAeoq7QU8pmN-5A,Chicago,IL,Seafood,41.8532564325305,-87.6349026829699,$$,2147,4.0
3092,Nhu Lan Saigon Subs,kysa2NqoR8iYIjuaWELeZA,Chicago,IL,Vietnamese,41.9687048,-87.6944151,$,803,4.5
3093,The Aviary,ssrgrr-IjNFSdlLzCK5p0A,Chicago,IL,Cocktail Bars,41.8865304811531,-87.6520544164074,$$$$,1349,4.0
3094,Hoosier Mama Pie Company,XmFML20vtMPMuKCXlR2Fzg,Chicago,IL,Desserts,41.896234,-87.668002,$$,809,4.5
3095,Cindy's,riT822EnU7y_5eCuJsd9sA,Chicago,IL,American (New),41.8816894031196,-87.6250061730162,$$,1642,4.0
3096,Handlebar,zF9o33BVqLUOcCmnuB2eQw,Chicago,IL,Vegetarian,41.9100899,-87.6853,$$,1390,4.0
3097,Intelligentsia Coffee,kWOELNlUM14bv0m-slvq6A,Chicago,IL,Coffee & Tea,41.877995,-87.6295658341911,$$,1157,4.0
3098,Sultan's Market,O6uWHgJzylSjWjPSJKGhnQ,Chicago,IL,Middle Eastern,41.910362,-87.67973,$,1284,4.0
3099,Spacca Napoli,0fFLUKl71vv3eNV2xhikEw,Chicago,IL,Pizza,41.963286,-87.673801,$$,1457,4.0
3100,RPM Steak,JMWtBuuNmTXqoBs06Wt_7w,Chicago,IL,Steakhouses,41.8894143124861,-87.6305293460327,$$$$,1351,4.0
