,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
8633,Rusty's Southern,wZv5s1J3xmUkO-x9b8_-yQ,San Francisco,CA,Southern,37.7844,-122.41855,$$,956,4.5
8634,Akiko's Restaurant,IRD_9JUjR-06zztisuTdAA,San Francisco,CA,Sushi Bars,37.790582,-122.404653,$$$,1848,4.0
8635,Parada 22,TlBFKt2N2eSEBpN-UZmDBw,San Francisco,CA,Latin American,37.7692967769619,-122.452065106142,$$,1160,4.0
8636,Farm : Table,TcbKvh-e1lxywJuN6in5JQ,San Francisco,CA,Coffee & Tea,37.78768,-122.414339,$$,1742,4.0
8637,Perbacco,ztL8KI0ed0snCiK88ZUfNw,San Francisco,CA,Italian,37.7934543812786,-122.399336635582,$$$,1996,4.0
8638,Waterbar,7Q3QIZz5UX-JSTSKKkRqDg,San Francisco,CA,Seafood,37.7900429,-122.3886065,$$$,2972,3.5
8639,La Mediterranee,iZ5VBmyFAZyJCt88KLwhJw,San Francisco,CA,Middle Eastern,37.7900665,-122.4338783,$$,1490,4.0
8640,Smuggler's Cove,15g05u3vgH1CZipI1eIeUA,San Francisco,CA,Venues & Event Spaces,37.77945,-122.42327,$$,1717,4.0
8641,Humphry Slocombe Ice Cream,PpKob6r-Cjz4H8D1roK2lA,San Francisco,CA,Ice Cream & Frozen Yogurt,37.795692,-122.393693,$,1096,4.5
8642,XOX Truffles,qkHlhvv6DrCkvY54ogcPiA,San Francisco,CA,Chocolatiers & Shops,37.80175,-122.41206,$,622,4.5
8643,Roam Artisan Burgers,6wUNarxe7sJTriiqLjZHAA,San Francisco,CA,Burgers,37.7979315072298,-122.428533956409,$$,1523,4.0
8644,Cuisine of Nepal,iUockw0CUssKZLyoGJYEXA,San Francisco,CA,Himalayan/Nepalese,37.74097,-122.42318,$$,529,4.5
8645,Milkbomb Ice Cream,LFEBCjZ-M3XUFJDszYFX6A,San Francisco,CA,Ice Cream & Frozen Yogurt,37.76475,-122.40077,$,596,4.5
8646,Legion of Honor,J-FkG5x_2Odh61Wnep9cuQ,San Francisco,CA,Museums,37.784927,-122.500802,0,826,4.5
8647,Wonderful Dessert & Cafe,xji2vmCj8kqsbA_cvd5hvw,San Francisco,CA,Candy Stores,37.7633252984489,-122.479963,$,1248,4.0
8648,Art's Cafe,MXKWFQHoC0SXy9UI-Djn7g,San Francisco,CA,Diners,37.763926,-122.4657578,$,1089,4.0
8649,Koo,4GAsfSjaB1XewzS3TKOtTg,San Francisco,CA,Japanese,37.764358548011,-122.46243827946,$$$,1097,4.0
8650,Firefly Restaurant,i_OkjtKWm02Upc-PlcUrrg,San Francisco,CA,American (New),37.751206,-122.438189,$$$,1448,4.0
8651,La Fusión,DLpHmXitZxDLdqTwydUSdA,San Francisco,CA,Latin American,37.7916357455614,-122.403691572642,$$,1100,4.5
8652,Coqueta,xv8dq_jBNfQkHeX2wJGlAg,San Francisco,CA,Spanish,37.7984671979957,-122.396616339684,$$$,2016,4.0
8653,AsiaSF,6LfqlrbkpjZt83bEMZWq7A,San Francisco,CA,Asian Fusion,37.77503,-122.41281,$$$,1808,4.0
8654,Blackwood,UGKNNQ6bjL-ZttHSdZISfA,San Francisco,CA,Thai,37.800591,-122.438832,$$,1519,4.0
8655,Sophie's Crepes,cegatrLOnlyeSgDpYOua2g,San Francisco,CA,Desserts,37.785048,-122.432093,$,1673,4.0
8656,Quince,zFxD8QinHt69Bs7M2mgB-Q,San Francisco,CA,French,37.7975,-122.40336,$$$$,1452,4.0
8657,DOSA on Valencia,yYhMl5jjJRU92BhAGZACfw,San Francisco,CA,Indian,37.7570921927691,-122.421059310436,$$,2306,4.0
8658,Pacific Catch,5xp-qHGhzEzXevsSzYrwkg,San Francisco,CA,Seafood,37.80057,-122.43652,$$,1564,4.0
8659,The View Lounge,lOCewxz6QNegZbArImNBfw,San Francisco,CA,Lounges,37.7853662725987,-122.404355941664,$$,1692,4.0
8660,El Techo,HECB3khkUffaD2zWCngLuw,San Francisco,CA,Latin American,37.7566307288009,-122.419098317624,$$,1792,4.0
8661,Ebisu,D1K_lFglA5fOYquqltYcdg,San Francisco,CA,Sushi Bars,37.7644547169329,-122.466417011814,$$,1763,4.0
8662,Exploratorium,sHLt1_UcZm5Wrdmip4eudA,San Francisco,CA,Venues & Event Spaces,37.800875,-122.398619,0,1018,4.5
8663,Zuni Café,oqsu3pKpgRMGHj9QItsx0A,San Francisco,CA,Italian,37.7734826,-122.4216396,$$$,2700,4.0
8664,Hillstone,_D1Ev_zTZs5ijHkleK6C2w,San Francisco,CA,American (New),37.805712595582,-122.405280545354,$$$,2154,4.0
8665,Tuba Authentic Turkish Restaurant,bH8FgQYhxkj5qQ4wL7vPFA,San Francisco,CA,Mediterranean,37.7548912,-122.4228895,$$,994,4.5
8666,Acme Bread Company,I19ntZQrZxMn9gYOOK1rhg,San Francisco,CA,Bakeries,37.795752455393,-122.393647134304,$,838,4.5
8667,Blue Bottle Coffee,vJaF4HdnmSVF_V0BjeKjtg,San Francisco,CA,Coffee & Tea,37.7960448083673,-122.393810043172,$,1512,4.0
8668,Salt & Straw,_5Dzuo9r5vaXsqy8P9AlOQ,San Francisco,CA,Ice Cream & Frozen Yogurt,37.78993,-122.43432,$$,915,4.5
8669,Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,San Francisco,CA,Mexican,37.7648138,-122.4212461,$,2536,4.0
8670,Pizzetta 211,QOpqNPKpClL48TVVrYobAw,San Francisco,CA,Pizza,37.783684,-122.482974,$$,1243,4.5
8671,Frascati,xdAgbLBQcffIxI8mYgjT1Q,San Francisco,CA,Italian,37.7983589172363,-122.419105529785,$$$,1168,4.5
8672,Blue Plate,rxY7canIJeXtICb6lprUcQ,San Francisco,CA,American (Traditional),37.74523,-122.42033,$$$,1409,4.0
8673,Roka Akor - San Francisco,qKVwVCJ_5D0iOxJYE9wSJw,San Francisco,CA,Steakhouses,37.7965391394848,-122.403850511802,$$$$,1235,4.0
8674,Hakkasan,dN_v0Lu6xhv0yJcx-M0fpg,San Francisco,CA,American (New),37.78771,-122.40385,$$$,1712,4.0
8675,Tadich Grill,WxxE5kE8omgQhJE8sWIvmA,San Francisco,CA,Seafood,37.793431560349,-122.399468217791,$$$,2369,4.0
8676,Il Casaro Pizzeria & Mozzarella Bar - North Beach Location,I8T8aoAsFQYwQiRvLBayFA,San Francisco,CA,Italian,37.79852,-122.40739,$$,1087,4.5
8677,Tadu Ethiopian Kitchen,xkTx2lxZQptqxNeCBCaArA,San Francisco,CA,Ethiopian,37.7848298,-122.4142271,$$,651,4.5
8678,Hogwash,t5OypGYSwYIXKjkEQx3BNw,San Francisco,CA,Gastropubs,37.7891754,-122.4099292,$$,1027,4.5
8679,Leopold's,sQavxElZ71EGMrQ1zktn8Q,San Francisco,CA,German,37.79892,-122.42207,$$,1036,4.5
8680,The Taco Shop At Underdog's,cx6y2D1Q77R6dEqMOvnL7g,San Francisco,CA,Sports Bars,37.76378,-122.47765,$$,1813,4.0
8681,Thorough Bread & Pastry,MTIqLOBdISaon4G22qb5Lg,San Francisco,CA,Patisserie/Cake Shop,37.7665123809431,-122.429034858942,$,835,4.5
8682,Rusty's Southern,wZv5s1J3xmUkO-x9b8_-yQ,San Francisco,CA,Southern,37.7844,-122.41855,$$,956,4.5
8683,Akiko's Restaurant,IRD_9JUjR-06zztisuTdAA,San Francisco,CA,Sushi Bars,37.790582,-122.404653,$$$,1848,4.0
8684,Parada 22,TlBFKt2N2eSEBpN-UZmDBw,San Francisco,CA,Latin American,37.7692967769619,-122.452065106142,$$,1160,4.0
8685,Farm : Table,TcbKvh-e1lxywJuN6in5JQ,San Francisco,CA,Coffee & Tea,37.78768,-122.414339,$$,1742,4.0
8686,Perbacco,ztL8KI0ed0snCiK88ZUfNw,San Francisco,CA,Italian,37.7934543812786,-122.399336635582,$$$,1996,4.0
8687,Waterbar,7Q3QIZz5UX-JSTSKKkRqDg,San Francisco,CA,Seafood,37.7900429,-122.3886065,$$$,2972,3.5
8688,La Mediterranee,iZ5VBmyFAZyJCt88KLwhJw,San Francisco,CA,Middle Eastern,37.7900665,-122.4338783,$$,1490,4.0
8689,Smuggler's Cove,15g05u3vgH1CZipI1eIeUA,San Francisco,CA,Venues & Event Spaces,37.77945,-122.42327,$$,1717,4.0
8690,Humphry Slocombe Ice Cream,PpKob6r-Cjz4H8D1roK2lA,San Francisco,CA,Ice Cream & Frozen Yogurt,37.795692,-122.393693,$,1096,4.5
8691,XOX Truffles,qkHlhvv6DrCkvY54ogcPiA,San Francisco,CA,Chocolatiers & Shops,37.80175,-122.41206,$,622,4.5
8692,Roam Artisan Burgers,6wUNarxe7sJTriiqLjZHAA,San Francisco,CA,Burgers,37.7979315072298,-122.428533956409,$$,1523,4.0
8693,Cuisine of Nepal,iUockw0CUssKZLyoGJYEXA,San Francisco,CA,Himalayan/Nepalese,37.74097,-122.42318,$$,529,4.5
8694,Milkbomb Ice Cream,LFEBCjZ-M3XUFJDszYFX6A,San Francisco,CA,Ice Cream & Frozen Yogurt,37.76475,-122.40077,$,596,4.5
8695,Legion of Honor,J-FkG5x_2Odh61Wnep9cuQ,San Francisco,CA,Museums,37.784927,-122.500802,0,826,4.5
8696,Wonderful Dessert & Cafe,xji2vmCj8kqsbA_cvd5hvw,San Francisco,CA,Candy Stores,37.7633252984489,-122.479963,$,1248,4.0
8697,Art's Cafe,MXKWFQHoC0SXy9UI-Djn7g,San Francisco,CA,Diners,37.763926,-122.4657578,$,1089,4.0
8698,Koo,4GAsfSjaB1XewzS3TKOtTg,San Francisco,CA,Japanese,37.764358548011,-122.46243827946,$$$,1097,4.0
8699,Souvla,kFgjHGp-cTUK5uPaSJOORA,San Francisco,CA,Greek,37.77643,-122.425,$$,1295,4.0
8700,La Fusión,DLpHmXitZxDLdqTwydUSdA,San Francisco,CA,Latin American,37.7916357455614,-122.403691572642,$$,1100,4.5
8701,Coqueta,xv8dq_jBNfQkHeX2wJGlAg,San Francisco,CA,Spanish,37.7984671979957,-122.396616339684,$$$,2016,4.0
8702,AsiaSF,6LfqlrbkpjZt83bEMZWq7A,San Francisco,CA,Asian Fusion,37.77503,-122.41281,$$$,1808,4.0
8703,Blackwood,UGKNNQ6bjL-ZttHSdZISfA,San Francisco,CA,Thai,37.800591,-122.438832,$$,1519,4.0
8704,Sophie's Crepes,cegatrLOnlyeSgDpYOua2g,San Francisco,CA,Desserts,37.785048,-122.432093,$,1673,4.0
8705,Quince,zFxD8QinHt69Bs7M2mgB-Q,San Francisco,CA,French,37.7975,-122.40336,$$$$,1452,4.0
8706,DOSA on Valencia,yYhMl5jjJRU92BhAGZACfw,San Francisco,CA,Indian,37.7570921927691,-122.421059310436,$$,2306,4.0
8707,Pacific Catch,5xp-qHGhzEzXevsSzYrwkg,San Francisco,CA,Seafood,37.80057,-122.43652,$$,1564,4.0
8708,The View Lounge,lOCewxz6QNegZbArImNBfw,San Francisco,CA,Lounges,37.7853662725987,-122.404355941664,$$,1692,4.0
8709,El Techo,HECB3khkUffaD2zWCngLuw,San Francisco,CA,Latin American,37.7566307288009,-122.419098317624,$$,1792,4.0
8710,Ebisu,D1K_lFglA5fOYquqltYcdg,San Francisco,CA,Sushi Bars,37.7644547169329,-122.466417011814,$$,1763,4.0
8711,Exploratorium,sHLt1_UcZm5Wrdmip4eudA,San Francisco,CA,Venues & Event Spaces,37.800875,-122.398619,0,1018,4.5
8712,Zuni Café,oqsu3pKpgRMGHj9QItsx0A,San Francisco,CA,Italian,37.7734826,-122.4216396,$$$,2700,4.0
8713,Hillstone,_D1Ev_zTZs5ijHkleK6C2w,San Francisco,CA,American (New),37.805712595582,-122.405280545354,$$$,2154,4.0
8714,Tuba Authentic Turkish Restaurant,bH8FgQYhxkj5qQ4wL7vPFA,San Francisco,CA,Mediterranean,37.7548912,-122.4228895,$$,994,4.5
8715,Acme Bread Company,I19ntZQrZxMn9gYOOK1rhg,San Francisco,CA,Bakeries,37.795752455393,-122.393647134304,$,838,4.5
8716,Blue Bottle Coffee,vJaF4HdnmSVF_V0BjeKjtg,San Francisco,CA,Coffee & Tea,37.7960448083673,-122.393810043172,$,1512,4.0
8717,Salt & Straw,_5Dzuo9r5vaXsqy8P9AlOQ,San Francisco,CA,Ice Cream & Frozen Yogurt,37.78993,-122.43432,$$,915,4.5
8718,Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,San Francisco,CA,Mexican,37.7648138,-122.4212461,$,2536,4.0
8719,Pizzetta 211,QOpqNPKpClL48TVVrYobAw,San Francisco,CA,Pizza,37.783684,-122.482974,$$,1243,4.5
8720,Frascati,xdAgbLBQcffIxI8mYgjT1Q,San Francisco,CA,Italian,37.7983589172363,-122.419105529785,$$$,1168,4.5
8721,Blue Plate,rxY7canIJeXtICb6lprUcQ,San Francisco,CA,American (Traditional),37.74523,-122.42033,$$$,1409,4.0
8722,Roka Akor - San Francisco,qKVwVCJ_5D0iOxJYE9wSJw,San Francisco,CA,Steakhouses,37.7965391394848,-122.403850511802,$$$$,1235,4.0
8723,Hakkasan,dN_v0Lu6xhv0yJcx-M0fpg,San Francisco,CA,American (New),37.78771,-122.40385,$$$,1712,4.0
8724,Tadich Grill,WxxE5kE8omgQhJE8sWIvmA,San Francisco,CA,Seafood,37.793431560349,-122.399468217791,$$$,2369,4.0
8725,Il Casaro Pizzeria & Mozzarella Bar - North Beach Location,I8T8aoAsFQYwQiRvLBayFA,San Francisco,CA,Italian,37.79852,-122.40739,$$,1087,4.5
8726,Tadu Ethiopian Kitchen,xkTx2lxZQptqxNeCBCaArA,San Francisco,CA,Ethiopian,37.7848298,-122.4142271,$$,651,4.5
8727,Hogwash,t5OypGYSwYIXKjkEQx3BNw,San Francisco,CA,Gastropubs,37.7891754,-122.4099292,$$,1027,4.5
8728,Leopold's,sQavxElZ71EGMrQ1zktn8Q,San Francisco,CA,German,37.79892,-122.42207,$$,1036,4.5
8729,The Taco Shop At Underdog's,cx6y2D1Q77R6dEqMOvnL7g,San Francisco,CA,Sports Bars,37.76378,-122.47765,$$,1813,4.0
8730,Thorough Bread & Pastry,MTIqLOBdISaon4G22qb5Lg,San Francisco,CA,Patisserie/Cake Shop,37.7665123809431,-122.429034858942,$,835,4.5
8731,Rusty's Southern,wZv5s1J3xmUkO-x9b8_-yQ,San Francisco,CA,Southern,37.7844,-122.41855,$$,956,4.5
8732,Akiko's Restaurant,IRD_9JUjR-06zztisuTdAA,San Francisco,CA,Sushi Bars,37.790582,-122.404653,$$$,1848,4.0
8733,Parada 22,TlBFKt2N2eSEBpN-UZmDBw,San Francisco,CA,Latin American,37.7692967769619,-122.452065106142,$$,1160,4.0
8734,Farm : Table,TcbKvh-e1lxywJuN6in5JQ,San Francisco,CA,Coffee & Tea,37.78768,-122.414339,$$,1742,4.0
8735,Perbacco,ztL8KI0ed0snCiK88ZUfNw,San Francisco,CA,Italian,37.7934543812786,-122.399336635582,$$$,1996,4.0
8736,Waterbar,7Q3QIZz5UX-JSTSKKkRqDg,San Francisco,CA,Seafood,37.7900429,-122.3886065,$$$,2972,3.5
8737,La Mediterranee,iZ5VBmyFAZyJCt88KLwhJw,San Francisco,CA,Middle Eastern,37.7900665,-122.4338783,$$,1490,4.0
8738,Smuggler's Cove,15g05u3vgH1CZipI1eIeUA,San Francisco,CA,Venues & Event Spaces,37.77945,-122.42327,$$,1717,4.0
8739,Humphry Slocombe Ice Cream,PpKob6r-Cjz4H8D1roK2lA,San Francisco,CA,Ice Cream & Frozen Yogurt,37.795692,-122.393693,$,1096,4.5
8740,XOX Truffles,qkHlhvv6DrCkvY54ogcPiA,San Francisco,CA,Chocolatiers & Shops,37.80175,-122.41206,$,622,4.5
8741,Roam Artisan Burgers,6wUNarxe7sJTriiqLjZHAA,San Francisco,CA,Burgers,37.7979315072298,-122.428533956409,$$,1523,4.0
8742,Cuisine of Nepal,iUockw0CUssKZLyoGJYEXA,San Francisco,CA,Himalayan/Nepalese,37.74097,-122.42318,$$,529,4.5
8743,Milkbomb Ice Cream,LFEBCjZ-M3XUFJDszYFX6A,San Francisco,CA,Ice Cream & Frozen Yogurt,37.76475,-122.40077,$,596,4.5
8744,Legion of Honor,J-FkG5x_2Odh61Wnep9cuQ,San Francisco,CA,Museums,37.784927,-122.500802,0,826,4.5
8745,Wonderful Dessert & Cafe,xji2vmCj8kqsbA_cvd5hvw,San Francisco,CA,Candy Stores,37.7633252984489,-122.479963,$,1248,4.0
8746,Art's Cafe,MXKWFQHoC0SXy9UI-Djn7g,San Francisco,CA,Diners,37.763926,-122.4657578,$,1089,4.0
8747,Koo,4GAsfSjaB1XewzS3TKOtTg,San Francisco,CA,Japanese,37.764358548011,-122.46243827946,$$$,1097,4.0
8748,Souvla,kFgjHGp-cTUK5uPaSJOORA,San Francisco,CA,Greek,37.77643,-122.425,$$,1295,4.0
8749,BIX,PzPPcGVg5O4UuW5cTopJhA,San Francisco,CA,American (Traditional),37.79686,-122.40291,$$$,1780,4.0
8750,Coqueta,xv8dq_jBNfQkHeX2wJGlAg,San Francisco,CA,Spanish,37.7984671979957,-122.396616339684,$$$,2016,4.0
8751,AsiaSF,6LfqlrbkpjZt83bEMZWq7A,San Francisco,CA,Asian Fusion,37.77503,-122.41281,$$$,1808,4.0
8752,Blackwood,UGKNNQ6bjL-ZttHSdZISfA,San Francisco,CA,Thai,37.800591,-122.438832,$$,1519,4.0
8753,Sophie's Crepes,cegatrLOnlyeSgDpYOua2g,San Francisco,CA,Desserts,37.785048,-122.432093,$,1673,4.0
8754,Quince,zFxD8QinHt69Bs7M2mgB-Q,San Francisco,CA,French,37.7975,-122.40336,$$$$,1452,4.0
8755,DOSA on Valencia,yYhMl5jjJRU92BhAGZACfw,San Francisco,CA,Indian,37.7570921927691,-122.421059310436,$$,2306,4.0
8756,Pacific Catch,5xp-qHGhzEzXevsSzYrwkg,San Francisco,CA,Seafood,37.80057,-122.43652,$$,1564,4.0
8757,The View Lounge,lOCewxz6QNegZbArImNBfw,San Francisco,CA,Lounges,37.7853662725987,-122.404355941664,$$,1692,4.0
8758,El Techo,HECB3khkUffaD2zWCngLuw,San Francisco,CA,Latin American,37.7566307288009,-122.419098317624,$$,1792,4.0
8759,Ebisu,D1K_lFglA5fOYquqltYcdg,San Francisco,CA,Sushi Bars,37.7644547169329,-122.466417011814,$$,1763,4.0
8760,Exploratorium,sHLt1_UcZm5Wrdmip4eudA,San Francisco,CA,Venues & Event Spaces,37.800875,-122.398619,0,1018,4.5
8761,Zuni Café,oqsu3pKpgRMGHj9QItsx0A,San Francisco,CA,Italian,37.7734826,-122.4216396,$$$,2700,4.0
8762,Hillstone,_D1Ev_zTZs5ijHkleK6C2w,San Francisco,CA,American (New),37.805712595582,-122.405280545354,$$$,2154,4.0
8763,Tuba Authentic Turkish Restaurant,bH8FgQYhxkj5qQ4wL7vPFA,San Francisco,CA,Mediterranean,37.7548912,-122.4228895,$$,994,4.5
8764,Acme Bread Company,I19ntZQrZxMn9gYOOK1rhg,San Francisco,CA,Bakeries,37.795752455393,-122.393647134304,$,838,4.5
8765,Blue Bottle Coffee,vJaF4HdnmSVF_V0BjeKjtg,San Francisco,CA,Coffee & Tea,37.7960448083673,-122.393810043172,$,1512,4.0
8766,Salt & Straw,_5Dzuo9r5vaXsqy8P9AlOQ,San Francisco,CA,Ice Cream & Frozen Yogurt,37.78993,-122.43432,$$,915,4.5
8767,Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,San Francisco,CA,Mexican,37.7648138,-122.4212461,$,2536,4.0
8768,Pizzetta 211,QOpqNPKpClL48TVVrYobAw,San Francisco,CA,Pizza,37.783684,-122.482974,$$,1243,4.5
8769,Frascati,xdAgbLBQcffIxI8mYgjT1Q,San Francisco,CA,Italian,37.7983589172363,-122.419105529785,$$$,1168,4.5
8770,Blue Plate,rxY7canIJeXtICb6lprUcQ,San Francisco,CA,American (Traditional),37.74523,-122.42033,$$$,1409,4.0
8771,Roka Akor - San Francisco,qKVwVCJ_5D0iOxJYE9wSJw,San Francisco,CA,Steakhouses,37.7965391394848,-122.403850511802,$$$$,1235,4.0
8772,Hakkasan,dN_v0Lu6xhv0yJcx-M0fpg,San Francisco,CA,American (New),37.78771,-122.40385,$$$,1712,4.0
8773,Tadich Grill,WxxE5kE8omgQhJE8sWIvmA,San Francisco,CA,Seafood,37.793431560349,-122.399468217791,$$$,2369,4.0
8774,Il Casaro Pizzeria & Mozzarella Bar - North Beach Location,I8T8aoAsFQYwQiRvLBayFA,San Francisco,CA,Italian,37.79852,-122.40739,$$,1087,4.5
8775,Tadu Ethiopian Kitchen,xkTx2lxZQptqxNeCBCaArA,San Francisco,CA,Ethiopian,37.7848298,-122.4142271,$$,651,4.5
8776,Hogwash,t5OypGYSwYIXKjkEQx3BNw,San Francisco,CA,Gastropubs,37.7891754,-122.4099292,$$,1027,4.5
8777,Leopold's,sQavxElZ71EGMrQ1zktn8Q,San Francisco,CA,German,37.79892,-122.42207,$$,1036,4.5
8778,The Taco Shop At Underdog's,cx6y2D1Q77R6dEqMOvnL7g,San Francisco,CA,Sports Bars,37.76378,-122.47765,$$,1813,4.0
8779,Thorough Bread & Pastry,MTIqLOBdISaon4G22qb5Lg,San Francisco,CA,Patisserie/Cake Shop,37.7665123809431,-122.429034858942,$,835,4.5
8780,Rusty's Southern,wZv5s1J3xmUkO-x9b8_-yQ,San Francisco,CA,Southern,37.7844,-122.41855,$$,956,4.5
8781,Akiko's Restaurant,IRD_9JUjR-06zztisuTdAA,San Francisco,CA,Sushi Bars,37.790582,-122.404653,$$$,1848,4.0
8782,Parada 22,TlBFKt2N2eSEBpN-UZmDBw,San Francisco,CA,Latin American,37.7692967769619,-122.452065106142,$$,1160,4.0
8783,Farm : Table,TcbKvh-e1lxywJuN6in5JQ,San Francisco,CA,Coffee & Tea,37.78768,-122.414339,$$,1742,4.0
8784,Perbacco,ztL8KI0ed0snCiK88ZUfNw,San Francisco,CA,Italian,37.7934543812786,-122.399336635582,$$$,1996,4.0
8785,Waterbar,7Q3QIZz5UX-JSTSKKkRqDg,San Francisco,CA,Seafood,37.7900429,-122.3886065,$$$,2972,3.5
8786,La Mediterranee,iZ5VBmyFAZyJCt88KLwhJw,San Francisco,CA,Middle Eastern,37.7900665,-122.4338783,$$,1490,4.0
8787,Smuggler's Cove,15g05u3vgH1CZipI1eIeUA,San Francisco,CA,Venues & Event Spaces,37.77945,-122.42327,$$,1717,4.0
8788,Humphry Slocombe Ice Cream,PpKob6r-Cjz4H8D1roK2lA,San Francisco,CA,Ice Cream & Frozen Yogurt,37.795692,-122.393693,$,1096,4.5
8789,XOX Truffles,qkHlhvv6DrCkvY54ogcPiA,San Francisco,CA,Chocolatiers & Shops,37.80175,-122.41206,$,622,4.5
8790,Roam Artisan Burgers,6wUNarxe7sJTriiqLjZHAA,San Francisco,CA,Burgers,37.7979315072298,-122.428533956409,$$,1523,4.0
8791,Cuisine of Nepal,iUockw0CUssKZLyoGJYEXA,San Francisco,CA,Himalayan/Nepalese,37.74097,-122.42318,$$,529,4.5
8792,Milkbomb Ice Cream,LFEBCjZ-M3XUFJDszYFX6A,San Francisco,CA,Ice Cream & Frozen Yogurt,37.76475,-122.40077,$,596,4.5
8793,Legion of Honor,J-FkG5x_2Odh61Wnep9cuQ,San Francisco,CA,Museums,37.784927,-122.500802,0,826,4.5
8794,Wonderful Dessert & Cafe,xji2vmCj8kqsbA_cvd5hvw,San Francisco,CA,Candy Stores,37.7633252984489,-122.479963,$,1248,4.0
8795,Art's Cafe,MXKWFQHoC0SXy9UI-Djn7g,San Francisco,CA,Diners,37.763926,-122.4657578,$,1089,4.0
8796,Koo,4GAsfSjaB1XewzS3TKOtTg,San Francisco,CA,Japanese,37.764358548011,-122.46243827946,$$$,1097,4.0
8797,Souvla,kFgjHGp-cTUK5uPaSJOORA,San Francisco,CA,Greek,37.77643,-122.425,$$,1295,4.0
8798,BIX,PzPPcGVg5O4UuW5cTopJhA,San Francisco,CA,American (Traditional),37.79686,-122.40291,$$$,1780,4.0
8799,Golden Gate Fortune Cookies,7CR8EP4gV-oYXyNa2-PTcw,San Francisco,CA,Bakeries,37.79577,-122.40725,$,926,4.5
8800,AsiaSF,6LfqlrbkpjZt83bEMZWq7A,San Francisco,CA,Asian Fusion,37.77503,-122.41281,$$$,1808,4.0
8801,Blackwood,UGKNNQ6bjL-ZttHSdZISfA,San Francisco,CA,Thai,37.800591,-122.438832,$$,1519,4.0
8802,Sophie's Crepes,cegatrLOnlyeSgDpYOua2g,San Francisco,CA,Desserts,37.785048,-122.432093,$,1673,4.0
8803,Quince,zFxD8QinHt69Bs7M2mgB-Q,San Francisco,CA,French,37.7975,-122.40336,$$$$,1452,4.0
8804,DOSA on Valencia,yYhMl5jjJRU92BhAGZACfw,San Francisco,CA,Indian,37.7570921927691,-122.421059310436,$$,2306,4.0
8805,Pacific Catch,5xp-qHGhzEzXevsSzYrwkg,San Francisco,CA,Seafood,37.80057,-122.43652,$$,1564,4.0
8806,The View Lounge,lOCewxz6QNegZbArImNBfw,San Francisco,CA,Lounges,37.7853662725987,-122.404355941664,$$,1692,4.0
8807,El Techo,HECB3khkUffaD2zWCngLuw,San Francisco,CA,Latin American,37.7566307288009,-122.419098317624,$$,1792,4.0
8808,Ebisu,D1K_lFglA5fOYquqltYcdg,San Francisco,CA,Sushi Bars,37.7644547169329,-122.466417011814,$$,1763,4.0
8809,Exploratorium,sHLt1_UcZm5Wrdmip4eudA,San Francisco,CA,Venues & Event Spaces,37.800875,-122.398619,0,1018,4.5
8810,Zuni Café,oqsu3pKpgRMGHj9QItsx0A,San Francisco,CA,Italian,37.7734826,-122.4216396,$$$,2700,4.0
8811,Hillstone,_D1Ev_zTZs5ijHkleK6C2w,San Francisco,CA,American (New),37.805712595582,-122.405280545354,$$$,2154,4.0
8812,Tuba Authentic Turkish Restaurant,bH8FgQYhxkj5qQ4wL7vPFA,San Francisco,CA,Mediterranean,37.7548912,-122.4228895,$$,994,4.5
8813,Acme Bread Company,I19ntZQrZxMn9gYOOK1rhg,San Francisco,CA,Bakeries,37.795752455393,-122.393647134304,$,838,4.5
8814,Blue Bottle Coffee,vJaF4HdnmSVF_V0BjeKjtg,San Francisco,CA,Coffee & Tea,37.7960448083673,-122.393810043172,$,1512,4.0
8815,Salt & Straw,_5Dzuo9r5vaXsqy8P9AlOQ,San Francisco,CA,Ice Cream & Frozen Yogurt,37.78993,-122.43432,$$,915,4.5
8816,Pancho Villa Taqueria,UjjNgzBFAVXF3iVXPVjH_Q,San Francisco,CA,Mexican,37.7648138,-122.4212461,$,2536,4.0
8817,Pizzetta 211,QOpqNPKpClL48TVVrYobAw,San Francisco,CA,Pizza,37.783684,-122.482974,$$,1243,4.5
8818,Frascati,xdAgbLBQcffIxI8mYgjT1Q,San Francisco,CA,Italian,37.7983589172363,-122.419105529785,$$$,1168,4.5
8819,Blue Plate,rxY7canIJeXtICb6lprUcQ,San Francisco,CA,American (Traditional),37.74523,-122.42033,$$$,1409,4.0
8820,Roka Akor - San Francisco,qKVwVCJ_5D0iOxJYE9wSJw,San Francisco,CA,Steakhouses,37.7965391394848,-122.403850511802,$$$$,1235,4.0
8821,Hakkasan,dN_v0Lu6xhv0yJcx-M0fpg,San Francisco,CA,American (New),37.78771,-122.40385,$$$,1712,4.0
8822,Tadich Grill,WxxE5kE8omgQhJE8sWIvmA,San Francisco,CA,Seafood,37.793431560349,-122.399468217791,$$$,2369,4.0
8823,Il Casaro Pizzeria & Mozzarella Bar - North Beach Location,I8T8aoAsFQYwQiRvLBayFA,San Francisco,CA,Italian,37.79852,-122.40739,$$,1087,4.5
